touch_id,user_id,country,channel,campaign,touch_time,event_type,cost
33619,8450,US,Meta,Prospecting,2025-11-23 07:35:00,impression,0.35
33620,8450,US,Meta,Retargeting,2025-11-24 10:07:00,impression,0.35
33621,8450,US,Apple_Search_Ads,Prospecting,2025-11-17 10:06:00,impression,0.75
33622,8450,US,Meta,Prospecting,2025-11-18 14:36:00,impression,0.35
33623,8450,US,Google_Search,Prospecting,2025-11-11 05:36:00,impression,0.6
33624,8450,US,Apple_Search_Ads,Retargeting,2025-11-16 03:25:00,impression,0.75
33625,8450,US,Meta,Retargeting,2025-11-21 18:53:00,click,0.77
33626,8451,US,Google_Search,Brand,2025-10-28 15:28:00,impression,0.6
33627,8451,US,Meta,Prospecting,2025-10-20 01:58:00,impression,0.35
33628,8451,US,Google_Search,Prospecting,2025-10-16 18:41:00,impression,0.6
33629,8451,US,Google_Search,Brand,2025-10-22 10:48:00,impression,0.6
33630,8451,US,Apple_Search_Ads,Brand,2025-10-18 16:25:00,click,1.65
33631,8454,US,TikTok,Brand,2025-12-27 13:48:00,impression,0.25
33632,8454,US,Meta,Prospecting,2025-12-22 09:12:00,impression,0.35
33633,8454,US,Google_Search,Retargeting,2025-12-28 11:20:00,impression,0.6
33634,8454,US,TikTok,Brand,2025-12-21 12:26:00,click,0.55
33635,8455,MX,YouTube,Brand,2025-11-25 18:49:00,click,0.66
33636,8455,MX,Google_Search,Prospecting,2025-11-27 11:09:00,impression,0.6
33637,8455,MX,TikTok,Retargeting,2025-12-03 21:28:00,impression,0.25
33638,8455,MX,Meta,Prospecting,2025-11-26 17:28:00,impression,0.35
33639,8455,MX,Meta,Prospecting,2025-11-26 00:14:00,impression,0.35
33640,8455,MX,Google_Search,Prospecting,2025-11-29 08:57:00,impression,0.6
33641,8455,MX,Google_Search,Brand,2025-11-23 01:34:00,impression,0.6
33642,8455,MX,Google_Search,Brand,2025-11-27 02:55:00,impression,0.6
33643,8456,US,Google_Search,Prospecting,2025-12-01 21:38:00,impression,0.6
33644,8456,US,TikTok,Retargeting,2025-11-26 23:55:00,impression,0.25
33645,8456,US,TikTok,Retargeting,2025-11-28 06:57:00,impression,0.25
33646,8456,US,TikTok,Prospecting,2025-12-01 17:22:00,impression,0.25
33647,8456,US,Meta,Retargeting,2025-11-21 11:00:00,impression,0.35
33648,8457,US,TikTok,Prospecting,2025-12-03 21:40:00,impression,0.25
33649,8457,US,Google_Search,Brand,2025-12-10 07:47:00,impression,0.6
33650,8457,US,YouTube,Prospecting,2025-12-03 20:56:00,impression,0.3
33651,8457,US,Meta,Prospecting,2025-12-05 07:41:00,impression,0.35
33652,8457,US,TikTok,Retargeting,2025-12-12 10:28:00,impression,0.25
33653,8458,FR,Meta,Prospecting,2025-10-24 17:52:00,impression,0.35
33654,8458,FR,Google_Search,Prospecting,2025-10-29 06:59:00,impression,0.6
33655,8458,FR,TikTok,Prospecting,2025-10-28 01:30:00,impression,0.25
33656,8458,FR,Meta,Prospecting,2025-10-30 13:41:00,click,0.77
33657,8458,FR,Google_Search,Brand,2025-10-27 04:27:00,impression,0.6
33658,8458,FR,Meta,Prospecting,2025-11-06 22:29:00,impression,0.35
33659,8458,FR,YouTube,Prospecting,2025-11-03 11:40:00,impression,0.3
33660,8459,GB,Google_Search,Brand,2025-11-30 02:17:00,impression,0.6
33661,8461,US,Meta,Retargeting,2025-11-21 04:52:00,impression,0.35
33662,8461,US,Apple_Search_Ads,Prospecting,2025-11-17 10:04:00,impression,0.75
33663,8461,US,Meta,Prospecting,2025-11-26 08:01:00,impression,0.35
33664,8461,US,Meta,Prospecting,2025-11-27 21:05:00,click,0.77
33665,8461,US,Google_Search,Retargeting,2025-11-22 03:17:00,impression,0.6
33666,8462,CA,TikTok,Retargeting,2025-11-08 12:06:00,impression,0.25
33667,8462,CA,TikTok,Retargeting,2025-11-17 11:13:00,impression,0.25
33668,8462,CA,TikTok,Retargeting,2025-11-12 03:02:00,impression,0.25
33669,8462,CA,TikTok,Prospecting,2025-11-12 00:31:00,impression,0.25
33670,8462,CA,Meta,Retargeting,2025-11-16 09:02:00,impression,0.35
33671,8462,CA,Meta,Prospecting,2025-11-16 10:19:00,impression,0.35
33672,8462,CA,Meta,Brand,2025-11-10 07:59:00,impression,0.35
33673,8462,CA,YouTube,Prospecting,2025-11-05 05:19:00,impression,0.3
33674,8463,US,Apple_Search_Ads,Prospecting,2025-10-20 22:13:00,impression,0.75
33675,8463,US,TikTok,Retargeting,2025-10-20 14:10:00,click,0.55
33676,8463,US,Meta,Prospecting,2025-10-19 23:58:00,impression,0.35
33677,8463,US,Meta,Prospecting,2025-10-24 17:02:00,impression,0.35
33678,8463,US,TikTok,Brand,2025-10-28 06:20:00,impression,0.25
33679,8463,US,Apple_Search_Ads,Retargeting,2025-10-30 09:16:00,click,1.65
33680,8463,US,Meta,Prospecting,2025-10-22 08:57:00,click,0.77
33681,8463,US,Google_Search,Brand,2025-10-30 18:08:00,impression,0.6
33682,8464,CA,Google_Search,Prospecting,2025-11-19 11:34:00,impression,0.6
33683,8464,CA,Google_Search,Brand,2025-11-20 09:32:00,click,1.32
33684,8464,CA,Meta,Retargeting,2025-11-24 07:56:00,impression,0.35
33685,8464,CA,Meta,Prospecting,2025-11-15 08:07:00,click,0.77
33686,8464,CA,YouTube,Prospecting,2025-11-21 08:29:00,impression,0.3
33687,8464,CA,Google_Search,Prospecting,2025-11-17 06:06:00,click,1.32
33688,8465,CA,Meta,Prospecting,2025-11-07 16:35:00,impression,0.35
33689,8465,CA,YouTube,Brand,2025-11-08 07:57:00,impression,0.3
33690,8465,CA,Meta,Prospecting,2025-11-06 08:10:00,click,0.77
33691,8465,CA,Meta,Brand,2025-11-07 10:12:00,impression,0.35
33692,8466,CA,Google_Search,Retargeting,2025-12-31 23:11:00,impression,0.6
33693,8466,CA,YouTube,Prospecting,2025-12-23 15:49:00,click,0.66
33694,8466,CA,YouTube,Brand,2025-12-28 15:01:00,impression,0.3
33695,8466,CA,YouTube,Brand,2025-12-26 21:27:00,click,0.66
33696,8466,CA,TikTok,Prospecting,2025-12-24 03:04:00,impression,0.25
33697,8467,US,YouTube,Retargeting,2025-11-24 19:59:00,impression,0.3
33698,8467,US,Apple_Search_Ads,Brand,2025-11-22 15:00:00,impression,0.75
33699,8467,US,YouTube,Retargeting,2025-11-30 04:14:00,click,0.66
33700,8467,US,Apple_Search_Ads,Prospecting,2025-12-04 14:14:00,impression,0.75
33701,8467,US,Meta,Retargeting,2025-11-26 02:04:00,impression,0.35
33702,8467,US,Apple_Search_Ads,Brand,2025-11-27 03:49:00,impression,0.75
33703,8467,US,Meta,Prospecting,2025-11-23 00:20:00,impression,0.35
33704,8468,DE,Meta,Prospecting,2025-11-10 03:16:00,impression,0.35
33705,8468,DE,Meta,Prospecting,2025-11-13 03:22:00,click,0.77
33706,8469,MX,Google_Search,Prospecting,2025-11-19 13:08:00,impression,0.6
33707,8469,MX,TikTok,Prospecting,2025-11-24 03:52:00,impression,0.25
33708,8469,MX,TikTok,Retargeting,2025-11-26 06:21:00,impression,0.25
33709,8469,MX,Google_Search,Retargeting,2025-11-16 07:47:00,impression,0.6
33710,8469,MX,Meta,Prospecting,2025-11-20 18:16:00,impression,0.35
33711,8469,MX,YouTube,Prospecting,2025-11-25 22:20:00,impression,0.3
33712,8469,MX,Google_Search,Prospecting,2025-11-16 11:43:00,impression,0.6
33713,8469,MX,TikTok,Brand,2025-11-28 17:06:00,click,0.55
33714,8470,FR,Google_Search,Prospecting,2025-10-28 10:06:00,impression,0.6
33715,8470,FR,Google_Search,Prospecting,2025-11-04 07:44:00,impression,0.6
33716,8471,US,Meta,Brand,2025-12-18 12:48:00,click,0.77
33717,8471,US,Apple_Search_Ads,Brand,2025-12-22 18:26:00,click,1.65
33718,8471,US,Apple_Search_Ads,Brand,2025-12-18 17:05:00,impression,0.75
33719,8471,US,TikTok,Retargeting,2025-12-22 23:25:00,impression,0.25
33720,8471,US,Google_Search,Prospecting,2025-12-14 14:32:00,impression,0.6
33721,8471,US,Meta,Retargeting,2025-12-24 11:48:00,impression,0.35
33722,8471,US,Google_Search,Prospecting,2025-12-18 23:57:00,impression,0.6
33723,8472,US,TikTok,Brand,2025-12-20 16:00:00,click,0.55
33724,8472,US,TikTok,Retargeting,2025-12-14 01:08:00,impression,0.25
33725,8472,US,Apple_Search_Ads,Retargeting,2025-12-17 21:06:00,click,1.65
33726,8472,US,YouTube,Retargeting,2025-12-16 03:28:00,impression,0.3
33727,8472,US,Google_Search,Prospecting,2025-12-07 04:14:00,impression,0.6
33728,8473,CA,Meta,Prospecting,2025-10-08 07:45:00,impression,0.35
33729,8473,CA,Meta,Prospecting,2025-10-07 18:40:00,impression,0.35
33730,8473,CA,TikTok,Prospecting,2025-10-04 22:09:00,impression,0.25
33731,8473,CA,YouTube,Prospecting,2025-10-04 23:13:00,click,0.66
33732,8474,FR,YouTube,Retargeting,2025-12-27 21:12:00,impression,0.3
33733,8474,FR,Google_Search,Brand,2025-12-22 04:10:00,impression,0.6
33734,8474,FR,Meta,Prospecting,2025-12-18 11:48:00,click,0.77
33735,8474,FR,TikTok,Retargeting,2025-12-25 14:16:00,click,0.55
33736,8474,FR,Meta,Prospecting,2025-12-22 23:24:00,impression,0.35
33737,8474,FR,Google_Search,Brand,2025-12-17 18:29:00,click,1.32
33738,8474,FR,Google_Search,Prospecting,2025-12-21 12:43:00,impression,0.6
33739,8475,CA,YouTube,Retargeting,2025-12-24 10:23:00,click,0.66
33740,8476,FR,Apple_Search_Ads,Prospecting,2025-12-10 09:53:00,impression,0.75
33741,8476,FR,TikTok,Retargeting,2025-12-05 03:04:00,click,0.55
33742,8476,FR,YouTube,Prospecting,2025-12-12 09:52:00,impression,0.3
33743,8476,FR,TikTok,Prospecting,2025-12-01 21:42:00,impression,0.25
33744,8476,FR,Google_Search,Brand,2025-12-09 02:36:00,click,1.32
33745,8476,FR,TikTok,Retargeting,2025-12-08 15:57:00,impression,0.25
33746,8477,GB,Meta,Brand,2025-10-28 07:45:00,impression,0.35
33747,8477,GB,Google_Search,Prospecting,2025-10-29 09:43:00,impression,0.6
33748,8477,GB,Meta,Prospecting,2025-10-25 09:25:00,impression,0.35
33749,8477,GB,TikTok,Brand,2025-10-25 15:41:00,impression,0.25
33750,8477,GB,Meta,Brand,2025-11-02 22:44:00,impression,0.35
33751,8478,US,Google_Search,Prospecting,2025-10-17 14:35:00,impression,0.6
33752,8478,US,Meta,Retargeting,2025-10-20 07:59:00,impression,0.35
33753,8478,US,Google_Search,Brand,2025-10-18 14:28:00,impression,0.6
33754,8478,US,Meta,Brand,2025-10-15 11:36:00,click,0.77
33755,8478,US,Google_Search,Brand,2025-10-11 08:05:00,click,1.32
33756,8478,US,Meta,Prospecting,2025-10-19 14:52:00,impression,0.35
33757,8478,US,YouTube,Brand,2025-10-17 05:34:00,impression,0.3
33758,8479,US,Google_Search,Brand,2025-11-02 02:15:00,impression,0.6
33759,8480,US,Google_Search,Prospecting,2025-11-03 23:00:00,impression,0.6
33760,8480,US,Meta,Prospecting,2025-11-03 03:04:00,impression,0.35
33761,8480,US,Google_Search,Prospecting,2025-11-02 19:29:00,click,1.32
33762,8480,US,Google_Search,Prospecting,2025-10-25 11:45:00,impression,0.6
33763,8480,US,Apple_Search_Ads,Prospecting,2025-10-28 02:33:00,impression,0.75
33764,8480,US,Meta,Brand,2025-11-01 00:32:00,impression,0.35
33765,8481,MX,Meta,Retargeting,2025-12-16 04:52:00,impression,0.35
33766,8481,MX,Meta,Retargeting,2025-12-10 07:37:00,impression,0.35
33767,8482,GB,Meta,Retargeting,2025-12-28 06:20:00,click,0.77
33768,8482,GB,Google_Search,Brand,2025-12-20 15:56:00,click,1.32
33769,8482,GB,Meta,Retargeting,2025-12-22 18:22:00,impression,0.35
33770,8482,GB,TikTok,Retargeting,2025-12-18 04:51:00,click,0.55
33771,8484,ES,Meta,Brand,2025-11-23 01:07:00,impression,0.35
33772,8484,ES,YouTube,Retargeting,2025-11-29 15:57:00,impression,0.3
33773,8484,ES,Meta,Brand,2025-12-02 00:09:00,impression,0.35
33774,8484,ES,Meta,Brand,2025-11-23 16:59:00,impression,0.35
33775,8484,ES,YouTube,Prospecting,2025-11-27 21:12:00,impression,0.3
33776,8485,US,Apple_Search_Ads,Prospecting,2025-12-27 23:08:00,click,1.65
33777,8485,US,Google_Search,Prospecting,2025-12-15 01:01:00,impression,0.6
33778,8485,US,Meta,Prospecting,2025-12-28 11:35:00,impression,0.35
33779,8485,US,Apple_Search_Ads,Prospecting,2025-12-20 05:14:00,click,1.65
33780,8485,US,TikTok,Retargeting,2025-12-17 09:17:00,impression,0.25
33781,8487,US,Meta,Retargeting,2025-11-02 07:20:00,impression,0.35
33782,8487,US,Meta,Prospecting,2025-11-03 00:43:00,impression,0.35
33783,8487,US,Google_Search,Brand,2025-11-02 13:44:00,impression,0.6
33784,8487,US,Meta,Prospecting,2025-11-02 02:07:00,impression,0.35
33785,8487,US,Apple_Search_Ads,Brand,2025-11-13 12:43:00,impression,0.75
33786,8488,ES,TikTok,Retargeting,2025-12-01 20:34:00,click,0.55
33787,8488,ES,Google_Search,Brand,2025-12-10 23:19:00,click,1.32
33788,8488,ES,Meta,Prospecting,2025-12-01 13:43:00,impression,0.35
33789,8489,US,Google_Search,Prospecting,2025-11-03 11:28:00,impression,0.6
33790,8489,US,Meta,Prospecting,2025-11-11 11:05:00,impression,0.35
33791,8489,US,Google_Search,Prospecting,2025-11-04 17:20:00,impression,0.6
33792,8489,US,Meta,Prospecting,2025-11-02 12:11:00,impression,0.35
33793,8489,US,YouTube,Prospecting,2025-11-01 04:07:00,impression,0.3
33794,8489,US,Google_Search,Retargeting,2025-11-01 18:10:00,click,1.32
33795,8489,US,TikTok,Prospecting,2025-11-10 18:29:00,impression,0.25
33796,8489,US,TikTok,Prospecting,2025-10-31 01:14:00,impression,0.25
33797,8491,CA,Google_Search,Brand,2025-11-12 06:05:00,impression,0.6
33798,8491,CA,YouTube,Prospecting,2025-11-12 16:59:00,impression,0.3
33799,8491,CA,Google_Search,Retargeting,2025-11-17 12:34:00,impression,0.6
33800,8491,CA,TikTok,Brand,2025-11-16 05:27:00,impression,0.25
33801,8491,CA,Google_Search,Brand,2025-11-11 18:50:00,impression,0.6
33802,8492,US,Apple_Search_Ads,Brand,2025-10-25 05:02:00,click,1.65
33803,8493,US,TikTok,Brand,2025-10-24 13:22:00,impression,0.25
33804,8493,US,Google_Search,Retargeting,2025-10-19 15:02:00,impression,0.6
33805,8494,US,TikTok,Prospecting,2025-12-12 03:56:00,impression,0.25
33806,8494,US,TikTok,Prospecting,2025-12-11 20:09:00,impression,0.25
33807,8494,US,Meta,Retargeting,2025-12-04 01:59:00,impression,0.35
33808,8494,US,Meta,Prospecting,2025-12-04 13:33:00,click,0.77
33809,8494,US,Google_Search,Brand,2025-12-14 03:03:00,impression,0.6
33810,8494,US,Meta,Brand,2025-12-11 11:15:00,impression,0.35
33811,8495,CA,Meta,Brand,2025-11-19 12:26:00,impression,0.35
33812,8495,CA,Meta,Prospecting,2025-11-18 08:34:00,click,0.77
33813,8495,CA,Meta,Prospecting,2025-11-21 23:35:00,impression,0.35
33814,8495,CA,Google_Search,Prospecting,2025-11-28 21:00:00,impression,0.6
33815,8495,CA,TikTok,Prospecting,2025-11-30 21:47:00,impression,0.25
33816,8496,ES,YouTube,Brand,2025-10-25 03:39:00,impression,0.3
33817,8498,US,TikTok,Prospecting,2025-12-23 16:38:00,click,0.55
33818,8498,US,TikTok,Prospecting,2025-12-28 02:29:00,impression,0.25
33819,8499,BR,YouTube,Retargeting,2025-12-09 22:06:00,impression,0.3
33820,8499,BR,Meta,Brand,2025-12-18 02:02:00,impression,0.35
33821,8500,US,Meta,Retargeting,2025-11-24 18:07:00,impression,0.35
33822,8500,US,Apple_Search_Ads,Prospecting,2025-12-05 09:40:00,impression,0.75
33823,8500,US,Google_Search,Prospecting,2025-12-04 11:08:00,impression,0.6
33824,8500,US,TikTok,Prospecting,2025-12-06 08:56:00,impression,0.25
33825,8500,US,Meta,Retargeting,2025-11-27 19:37:00,impression,0.35
33826,8500,US,Google_Search,Prospecting,2025-12-02 05:57:00,impression,0.6
33827,8500,US,Google_Search,Brand,2025-11-26 18:48:00,impression,0.6
33828,8500,US,Google_Search,Prospecting,2025-11-28 09:04:00,click,1.32
33829,8501,US,TikTok,Retargeting,2025-11-15 20:33:00,impression,0.25
33830,8501,US,YouTube,Brand,2025-11-24 21:12:00,impression,0.3
33831,8502,GB,YouTube,Prospecting,2025-10-13 00:12:00,impression,0.3
33832,8503,MX,Google_Search,Brand,2025-11-27 08:39:00,click,1.32
33833,8504,FR,Apple_Search_Ads,Brand,2025-11-22 00:31:00,impression,0.75
33834,8504,FR,Meta,Retargeting,2025-11-27 04:35:00,click,0.77
33835,8504,FR,Meta,Prospecting,2025-11-23 03:53:00,impression,0.35
33836,8505,FR,Google_Search,Prospecting,2025-11-26 08:20:00,impression,0.6
33837,8505,FR,Meta,Prospecting,2025-12-08 07:18:00,impression,0.35
33838,8505,FR,TikTok,Retargeting,2025-12-09 12:13:00,impression,0.25
33839,8505,FR,Apple_Search_Ads,Brand,2025-12-08 05:53:00,impression,0.75
33840,8505,FR,Meta,Retargeting,2025-12-05 20:43:00,click,0.77
33841,8505,FR,Google_Search,Prospecting,2025-12-05 17:46:00,impression,0.6
33842,8506,US,Meta,Retargeting,2025-12-17 19:05:00,impression,0.35
33843,8506,US,Meta,Prospecting,2025-12-20 21:41:00,impression,0.35
33844,8506,US,Google_Search,Retargeting,2025-12-23 05:47:00,impression,0.6
33845,8506,US,Meta,Retargeting,2025-12-12 06:08:00,impression,0.35
33846,8507,GB,Meta,Retargeting,2025-12-21 03:59:00,click,0.77
33847,8507,GB,Google_Search,Prospecting,2025-12-26 19:15:00,impression,0.6
33848,8507,GB,Meta,Retargeting,2025-12-26 10:28:00,impression,0.35
33849,8507,GB,Meta,Retargeting,2026-01-02 03:52:00,impression,0.35
33850,8507,GB,Google_Search,Retargeting,2025-12-25 16:44:00,impression,0.6
33851,8507,GB,Apple_Search_Ads,Prospecting,2025-12-30 22:50:00,click,1.65
33852,8508,DE,Meta,Retargeting,2025-10-25 17:19:00,impression,0.35
33853,8508,DE,YouTube,Brand,2025-10-22 06:27:00,impression,0.3
33854,8508,DE,Google_Search,Prospecting,2025-10-15 18:45:00,impression,0.6
33855,8508,DE,Google_Search,Prospecting,2025-10-24 05:49:00,click,1.32
33856,8508,DE,Google_Search,Brand,2025-10-12 16:25:00,impression,0.6
33857,8508,DE,Apple_Search_Ads,Retargeting,2025-10-12 12:34:00,impression,0.75
33858,8508,DE,Google_Search,Brand,2025-10-19 23:42:00,click,1.32
33859,8509,DE,TikTok,Prospecting,2025-12-17 20:07:00,impression,0.25
33860,8509,DE,TikTok,Brand,2025-12-21 11:37:00,impression,0.25
33861,8510,BR,Meta,Prospecting,2025-12-26 11:12:00,click,0.77
33862,8510,BR,TikTok,Brand,2025-12-22 11:07:00,impression,0.25
33863,8510,BR,Google_Search,Prospecting,2025-12-23 23:23:00,click,1.32
33864,8510,BR,Meta,Retargeting,2025-12-21 21:31:00,impression,0.35
33865,8510,BR,Meta,Prospecting,2025-12-25 20:40:00,impression,0.35
33866,8510,BR,Google_Search,Prospecting,2025-12-18 14:45:00,click,1.32
33867,8511,MX,Google_Search,Prospecting,2025-11-11 03:36:00,impression,0.6
33868,8511,MX,Meta,Retargeting,2025-10-30 21:57:00,impression,0.35
33869,8512,BR,TikTok,Retargeting,2025-12-16 16:25:00,click,0.55
33870,8512,BR,Apple_Search_Ads,Prospecting,2025-12-19 11:34:00,impression,0.75
33871,8513,CA,Meta,Prospecting,2026-01-03 04:32:00,impression,0.35
33872,8514,BR,TikTok,Prospecting,2025-10-17 22:47:00,impression,0.25
33873,8514,BR,Google_Search,Prospecting,2025-10-20 09:21:00,impression,0.6
33874,8514,BR,TikTok,Prospecting,2025-10-15 14:03:00,click,0.55
33875,8514,BR,YouTube,Prospecting,2025-10-19 04:58:00,impression,0.3
33876,8515,FR,Google_Search,Prospecting,2025-10-28 07:13:00,impression,0.6
33877,8515,FR,Google_Search,Prospecting,2025-11-04 06:45:00,impression,0.6
33878,8515,FR,Google_Search,Prospecting,2025-10-29 02:53:00,impression,0.6
33879,8515,FR,TikTok,Brand,2025-10-29 05:48:00,impression,0.25
33880,8515,FR,Google_Search,Prospecting,2025-11-04 08:58:00,impression,0.6
33881,8515,FR,Google_Search,Brand,2025-11-01 22:40:00,impression,0.6
33882,8515,FR,YouTube,Prospecting,2025-10-28 15:23:00,impression,0.3
33883,8516,US,TikTok,Retargeting,2025-12-25 18:08:00,impression,0.25
33884,8516,US,Meta,Prospecting,2025-12-29 13:28:00,impression,0.35
33885,8516,US,Google_Search,Retargeting,2025-12-27 15:59:00,impression,0.6
33886,8517,MX,Meta,Brand,2025-11-07 01:34:00,impression,0.35
33887,8518,MX,TikTok,Prospecting,2025-09-30 00:09:00,impression,0.25
33888,8518,MX,Meta,Prospecting,2025-10-07 11:21:00,click,0.77
33889,8518,MX,TikTok,Prospecting,2025-10-06 02:42:00,impression,0.25
33890,8518,MX,Meta,Prospecting,2025-10-02 16:24:00,impression,0.35
33891,8519,FR,Meta,Retargeting,2025-11-04 23:40:00,impression,0.35
33892,8519,FR,TikTok,Retargeting,2025-11-01 00:01:00,impression,0.25
33893,8519,FR,TikTok,Brand,2025-10-29 15:45:00,impression,0.25
33894,8519,FR,Apple_Search_Ads,Retargeting,2025-10-30 09:58:00,impression,0.75
33895,8519,FR,Meta,Prospecting,2025-11-04 19:53:00,impression,0.35
33896,8520,US,Meta,Retargeting,2025-12-07 17:49:00,impression,0.35
33897,8520,US,TikTok,Prospecting,2025-12-01 02:44:00,impression,0.25
33898,8520,US,YouTube,Retargeting,2025-12-09 17:14:00,impression,0.3
33899,8520,US,Meta,Retargeting,2025-12-09 13:07:00,click,0.77
33900,8520,US,TikTok,Retargeting,2025-12-06 13:38:00,click,0.55
33901,8521,MX,TikTok,Prospecting,2025-10-28 12:59:00,impression,0.25
33902,8522,DE,TikTok,Brand,2025-11-24 08:56:00,impression,0.25
33903,8522,DE,YouTube,Prospecting,2025-11-26 19:15:00,impression,0.3
33904,8522,DE,Meta,Prospecting,2025-11-20 13:47:00,click,0.77
33905,8522,DE,Meta,Retargeting,2025-11-23 18:41:00,click,0.77
33906,8522,DE,Google_Search,Brand,2025-11-27 18:49:00,click,1.32
33907,8523,CA,Meta,Prospecting,2025-12-10 11:30:00,impression,0.35
33908,8523,CA,Apple_Search_Ads,Retargeting,2025-12-21 13:59:00,impression,0.75
33909,8523,CA,Meta,Prospecting,2025-12-11 15:28:00,impression,0.35
33910,8524,FR,YouTube,Retargeting,2025-12-28 07:32:00,impression,0.3
33911,8524,FR,YouTube,Prospecting,2025-12-25 01:09:00,impression,0.3
33912,8524,FR,TikTok,Retargeting,2025-12-24 05:11:00,impression,0.25
33913,8524,FR,Meta,Retargeting,2025-12-22 07:05:00,impression,0.35
33914,8524,FR,Google_Search,Prospecting,2026-01-03 17:51:00,impression,0.6
33915,8525,BR,Google_Search,Brand,2025-12-15 20:07:00,click,1.32
33916,8525,BR,YouTube,Brand,2025-12-14 07:39:00,impression,0.3
33917,8525,BR,YouTube,Brand,2025-12-13 21:12:00,click,0.66
33918,8526,US,TikTok,Prospecting,2025-11-19 18:04:00,impression,0.25
33919,8526,US,Meta,Retargeting,2025-11-22 05:42:00,impression,0.35
33920,8526,US,Google_Search,Retargeting,2025-11-20 23:14:00,impression,0.6
33921,8527,CA,YouTube,Brand,2025-12-01 01:06:00,impression,0.3
33922,8527,CA,Google_Search,Brand,2025-11-29 12:51:00,impression,0.6
33923,8527,CA,Meta,Prospecting,2025-11-21 17:57:00,click,0.77
33924,8527,CA,Meta,Prospecting,2025-11-24 16:04:00,impression,0.35
